series,n,ldl_factoriz_ms,ldl_solve_ms,lu_solve_ms,ldl_vs_lu_speedup
sym_f64,50,0.04396199994971539,0.7389709999756633,0.07154399997943983,0.09681570722233485
sym_f64,100,0.08025900001484843,1.041516999976011,0.14451999999209875,0.13875913690840133
sym_f64,200,0.41882300001816475,2.1163860000115164,0.6629360000260931,0.3132396453305237
sym_f64,500,5.425321000018357,20.139602000028844,3.81422600003134,0.18938934344511263
sym_f64,1000,22.651586999984374,110.37876099999266,18.46130799998491,0.16725416948633928
sym_f64,2000,106.32412800003976,536.1967869999944,114.4103599999653,0.21337382612844058
sym_f64,5000,1007.8857640000365,6114.883646999999,1231.7387189999636,0.20143289555546368
herm_c128,50,0.07073199998330892,0.9956380000062381,0.09330400001772432,0.09371277514231048
herm_c128,100,0.16400599997723475,1.6302429999655033,0.3084560000274905,0.1892086026647669
herm_c128,200,0.7519239999851379,4.474453000000267,1.0121089999870492,0.22619725807534213
herm_c128,500,5.213031999971918,33.22901399997136,7.097170000008646,0.21358352673403921
herm_c128,1000,30.69925200003354,236.13502800003516,39.413313000011385,0.1669100655409985
herm_c128,2000,276.6550850000158,1587.5635589999888,349.7877190000054,0.22032989924531762
herm_c128,5000,2742.5862539999457,19142.073874000005,4110.067490000063,0.21471380358544226
